,Unnamed: 0,Region,LandValue,ImprovementValue,HOEX,Latitude,Longitude,Delta,TimetoFinal,ConstructionDelay,Neighbours,TimetoApply,RepairTime,Units,IncomeRatio,YearBuilt,BuildingCode,Occupancy,Stories,Basement,Area,ConstructionClass,ReplacementCost,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,HSV_Green_2012,RGB_Green_2012,HSV_Green_2013,RGB_Green_2013,HSV_Green_2014,RGB_Green_2014,HSV_Green_2015,RGB_Green_2015,HSV_Green_2016,RGB_Green_2016,HSV_Green_2017,RGB_Green_2017,HSV_Green_2018,RGB_Green_2018,HSV_Green_2019,RGB_Green_2019,HSV_Green_2020,RGB_Green_2020
5819,742,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:742_Lat:38.48254126_Long:-122.7425034_Date:2011-06.jpg,,./images/Index:742_Lat:38.48254126_Long:-122.7425034_Date:2013-07.jpg,,./images/Index:742_Lat:38.48258852_Long:-122.7422308_Date:2015-07.jpg,,,,,,,./images/Index:742_Lat:38.48254126_Long:-122.7425034_Date:2022-09.jpg,,,,,8.713867187495614,0.03320726379752174,,,22.27563476560828,0.0023111738264560725,,,,,,,,,,
5820,1957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:1957_Lat:38.49713875_Long:-122.6847919_Date:2015-06.jpg,,,,,./images/Index:1957_Lat:38.49726702_Long:-122.6851708_Date:2020-03.jpg,./images/Index:1957_Lat:38.49783874_Long:-122.6852893_Date:2021-03.jpg,,,,,,,,,,5.790527343748273,0.10154619812965732,,,,,,,,,0.5581054687500189,0.03704385459423048
5821,2265,,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:2265_Lat:38.50414284_Long:-122.7350052_Date:2012-05.jpg,,,,,,./images/Index:2265_Lat:38.50122639_Long:-122.7375363_Date:2018-11.jpg,,,,./images/Index:2265_Lat:38.50323289_Long:-122.7364228_Date:2022-09.jpg,,,7.392822265621817,0.1163873076438917,,,,,,,,,,,6.623046874997517,2.4240463972091678e-05,,,,
5822,2407,,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:2407_Lat:38.50301608_Long:-122.7458729_Date:2012-05.jpg,,,./images/Index:2407_Lat:38.50322008_Long:-122.7466732_Date:2015-06.jpg,,,,./images/Index:2407_Lat:38.50319104_Long:-122.7469562_Date:2019-04.jpg,,,,,,2.5871582031254228,0.012322925031184965,,,,,8.973876953120378,0.015479966998100274,,,,,,,1.8513183593750462,0.0024836882948875505,,
5823,1536,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:1536_Lat:38.48836386_Long:-122.7088053_Date:2011-06.jpg,,,./images/Index:1536_Lat:38.48840779_Long:-122.7091477_Date:2014-04.jpg,./images/Index:1536_Lat:38.4881217_Long:-122.7092204_Date:2015-07.jpg,,,,./images/Index:1536_Lat:38.48756141_Long:-122.7092718_Date:2019-03.jpg,,,,,,,,,,5.138916015623866,0.007157362997531893,5.377197265623649,0.0036491677165031555,,,,,,,1.7805175781250098,0.0008129179477691661,,
5824,1700,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:1700_Lat:38.49323286_Long:-122.7126628_Date:2008-07.jpg,,,,,,,./images/Index:1700_Lat:38.49390362_Long:-122.7127569_Date:2015-07.jpg,,,,,./images/Index:1700_Lat:38.49462381_Long:-122.7130497_Date:2020-03.jpg,,./images/Index:1700_Lat:38.49492264_Long:-122.7131975_Date:2022-11.jpg,,,,,,,,,6.271484374997836,0.03563161939382518,,,,,,,,,5.851318359373217,0.09886251762509352
5825,2377,,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:2377_Lat:38.50004576_Long:-122.748622_Date:2012-05.jpg,,,./images/Index:2377_Lat:38.49996647_Long:-122.7484235_Date:2015-06.jpg,,,./images/Index:2377_Lat:38.49863664_Long:-122.7495271_Date:2018-11.jpg,,./images/Index:2377_Lat:38.49977781_Long:-122.7478373_Date:2020-03.jpg,,./images/Index:2377_Lat:38.49977781_Long:-122.7478373_Date:2022-09.jpg,,,1.5920410156249134,0.020528756082057974,,,,,8.713623046870616,0.0017754547297954561,,,,,1.904052734375073,0.0008943825960159322,,,1.258056640624959,0.0026045627892017464
5826,2685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:2685_Lat:38.52667644_Long:-122.7232182_Date:2021-03.jpg,,./images/Index:2685_Lat:38.53204375_Long:-122.7242539_Date:2023-02.jpg,,,,,,,,,,,,,,,,,,,
5827,2320,,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:2320_Lat:38.4964349_Long:-122.7444891_Date:2012-05.jpg,,,,,,,,./images/Index:2320_Lat:38.49509979_Long:-122.7423681_Date:2020-03.jpg,,,,,2.38696289062532,0.05613674595952065,,,,,,,,,,,,,,,1.3955078124999316,0.005439382046461106
5828,1631,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:1631_Lat:38.4963608_Long:-122.7068499_Date:2008-07.jpg,,,,,,./images/Index:1631_Lat:38.4963608_Long:-122.7068499_Date:2014-04.jpg,,,,,,,,,,,,,,,1.7570800781249978,0.04985149577259958,,,,,,,,,,,,
5829,3320,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:3320_Lat:39.770051_Long:-121.601632_Date:2009-01.jpg,,,,,,,,,,,,./images/Index:3320_Lat:39.770051_Long:-121.601632_Date:2021-04.jpg,,,,,,,,,,,,,,,,,,,,,
5830,99,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:99_Lat:38.473382_Long:-122.7490477_Date:2011-06.jpg,,./images/Index:99_Lat:38.473382_Long:-122.7490477_Date:2013-07.jpg,./images/Index:99_Lat:38.47304562_Long:-122.7490428_Date:2014-04.jpg,./images/Index:99_Lat:38.47270957_Long:-122.7490365_Date:2015-06.jpg,,,,./images/Index:99_Lat:38.47270957_Long:-122.7490365_Date:2019-04.jpg,,,./images/Index:99_Lat:38.47270559_Long:-122.7506196_Date:2022-09.jpg,,,,,2.486328125000371,0.01795351877808599,3.4179687500004308,0.037988193333147284,5.230468749998782,0.012371320277452467,,,,,,,2.3820800781253175,0.08111733570695244,,
5831,23,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:23_Lat:38.47136963_Long:-122.7501215_Date:2011-06.jpg,,./images/Index:23_Lat:38.47136963_Long:-122.7501215_Date:2013-07.jpg,,./images/Index:23_Lat:38.47096328_Long:-122.7497618_Date:2015-05.jpg,,,,,,,./images/Index:23_Lat:38.47078953_Long:-122.7496386_Date:2022-09.jpg,,,,,4.618408203124339,0.05278846248984295,,,2.540283203125399,0.03753780201077431,,,,,,,,,,
5832,2492,,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:2492_Lat:38.50260681_Long:-122.7432323_Date:2012-05.jpg,,,./images/Index:2492_Lat:38.50260681_Long:-122.7432323_Date:2015-06.jpg,,,,,,,./images/Index:2492_Lat:38.50252099_Long:-122.7438432_Date:2022-09.jpg,,,2.319824218750286,0.01712087914347612,,,,,9.225830078120149,0.01294980943202971,,,,,,,,,,
5833,2378,,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:2378_Lat:38.4993895_Long:-122.7475206_Date:2012-05.jpg,,,./images/Index:2378_Lat:38.4993895_Long:-122.7475206_Date:2015-06.jpg,,,,./images/Index:2378_Lat:38.49863664_Long:-122.7495271_Date:2019-04.jpg,./images/Index:2378_Lat:38.50004576_Long:-122.748622_Date:2020-03.jpg,,./images/Index:2378_Lat:38.49964664_Long:-122.7474123_Date:2022-09.jpg,,,3.114013671875692,0.09154130145907687,,,,,11.23779296874332,0.03650593385100085,,,,,,,4.602783203124353,0.0006089434027671823,1.2932128906249518,0.0011003054678440116
5834,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:116_Lat:38.4718091_Long:-122.7474907_Date:2013-07.jpg,./images/Index:116_Lat:38.47166612_Long:-122.747471_Date:2014-04.jpg,./images/Index:116_Lat:38.47151564_Long:-122.7474733_Date:2015-06.jpg,,,,,,,./images/Index:116_Lat:38.47224646_Long:-122.7470829_Date:2022-09.jpg,,,,,7.794677734371451,0.016664527356624374,22.93823242185768,0.23803082108498222,16.786132812488276,0.11152188852429414,,,,,,,,,,
5835,561,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:561_Lat:38.47884378_Long:-122.7558557_Date:2011-06.jpg,,,./images/Index:561_Lat:38.4791094_Long:-122.7559838_Date:2014-04.jpg,./images/Index:561_Lat:38.47787855_Long:-122.7556393_Date:2015-07.jpg,,,,,,,,,,,,,,6.374023437497743,0.02201209589838964,10.49902343749399,0.020194359123707022,,,,,,,,,,
5836,3144,,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:3144_Lat:39.750577_Long:-121.621344_Date:2012-05.jpg,,,./images/Index:3144_Lat:39.750027_Long:-121.573284_Date:2015-05.jpg,,,,,,,,,,24.40258789060635,0.27355728670951523,,,,,8.335693359370959,0.07355844974518222,,,,,,,,,,
5837,1007,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:1007_Lat:38.47881862_Long:-122.7453075_Date:2011-06.jpg,,./images/Index:1007_Lat:38.47881862_Long:-122.7453075_Date:2013-07.jpg,./images/Index:1007_Lat:38.47881862_Long:-122.7453075_Date:2014-04.jpg,./images/Index:1007_Lat:38.47819627_Long:-122.7452424_Date:2015-05.jpg,,,,./images/Index:1007_Lat:38.47810921_Long:-122.745446_Date:2019-03.jpg,,,,,,,,2.8803710937505724,0.03405866771936456,3.785156250000097,0.03238674625754272,6.283935546872825,0.02419134601950578,,,,,,,2.869873046875567,0.011801365762948888,,
5838,1618,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:1618_Lat:38.49362871_Long:-122.7066451_Date:2008-07.jpg,,,,,,,./images/Index:1618_Lat:38.49431288_Long:-122.705777_Date:2015-06.jpg,,,,,,,,,,,,,,,,26.114013671854792,0.098369903862479,,,,,,,,,,
5839,1211,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:1211_Lat:38.47518348_Long:-122.7189099_Date:2011-06.jpg,,,./images/Index:1211_Lat:38.47518348_Long:-122.7189099_Date:2014-04.jpg,,,,,,,,,,,,,,,3.9055175781249876,0.010554574429988457,,,,,,,,,,,,
5840,509,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:509_Lat:38.4794618_Long:-122.7514628_Date:2011-06.jpg,,./images/Index:509_Lat:38.4794618_Long:-122.7514628_Date:2013-07.jpg,./images/Index:509_Lat:38.47957038_Long:-122.7511478_Date:2014-05.jpg,./images/Index:509_Lat:38.47973029_Long:-122.7506949_Date:2015-06.jpg,,,,./images/Index:509_Lat:38.47961988_Long:-122.7510032_Date:2019-03.jpg,,,./images/Index:509_Lat:38.47961988_Long:-122.7510032_Date:2022-11.jpg,,,,,5.617187499998431,0.027858290821313636,2.9345703125006004,0.011268895119428387,10.121093749994335,0.10925714299084273,,,,,,,5.710449218748346,3.193691372871399e-05,,
5841,675,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:675_Lat:38.48065465_Long:-122.7509331_Date:2011-06.jpg,,./images/Index:675_Lat:38.48059697_Long:-122.7510778_Date:2013-07.jpg,./images/Index:675_Lat:38.48065465_Long:-122.7509331_Date:2014-04.jpg,,,,,./images/Index:675_Lat:38.48055034_Long:-122.7514948_Date:2019-04.jpg,,,,,,,,4.781249999999191,0.04402344301342918,2.8642578125005644,0.011530585587024599,,,,,,,,,0.8107910156250479,0.004480209201574348,,
5842,2287,,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:2287_Lat:38.49822082_Long:-122.7433899_Date:2012-05.jpg,./images/Index:2287_Lat:38.49862533_Long:-122.7437995_Date:2013-04.jpg,./images/Index:2287_Lat:38.49878333_Long:-122.7432613_Date:2014-05.jpg,./images/Index:2287_Lat:38.49878333_Long:-122.7432613_Date:2015-07.jpg,,,,,,,./images/Index:2287_Lat:38.49918488_Long:-122.7422876_Date:2022-09.jpg,,,2.520263671875388,0.01787402480840663,6.023925781248061,0.03039280325174252,3.631103515625237,0.012266431003808725,3.0068359375006373,0.0007754154503345503,,,,,,,,,,
5843,1376,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:1376_Lat:38.48776555_Long:-122.6899702_Date:2008-08.jpg,,,./images/Index:1376_Lat:38.48776555_Long:-122.6899702_Date:2011-06.jpg,,,./images/Index:1376_Lat:38.48793847_Long:-122.6898845_Date:2014-04.jpg,,,,,./images/Index:1376_Lat:38.48837495_Long:-122.6895368_Date:2019-03.jpg,,,,,,,,,,1.8620605468750515,0.018608957529067834,,,,,,,,,1.398193359374931,0.0002100579440593719,,
5844,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:239_Lat:38.47472902_Long:-122.7485684_Date:2022-12.jpg,./images/Index:239_Lat:38.47472848_Long:-122.748778_Date:2023-04.jpg,,,,,,,,,,,,,,,,,,,
5845,972,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:972_Lat:38.47735383_Long:-122.7460899_Date:2011-06.jpg,,,,./images/Index:972_Lat:38.48036304_Long:-122.7449482_Date:2015-05.jpg,,,,,,,,,,,,,,,,4.812011718749163,0.005319006741046972,,,,,,,,,,
5846,1779,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:1779_Lat:38.48881339_Long:-122.7218571_Date:2011-06.jpg,,,./images/Index:1779_Lat:38.48881339_Long:-122.7218571_Date:2014-04.jpg,,./images/Index:1779_Lat:38.48993437_Long:-122.7225844_Date:2016-05.jpg,,,./images/Index:1779_Lat:38.49029396_Long:-122.7225046_Date:2019-03.jpg,,,,,,,,,,2.946044921875606,0.013846959918737231,,,9.858642578119573,0.05084937438368741,,,,,0.8930664062500315,0.14029006659985427,,
5847,4083,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:4083_Lat:39.770624_Long:-121.601054_Date:2009-01.jpg,,./images/Index:4083_Lat:39.770624_Long:-121.601054_Date:2011-10.jpg,,,,,,,,,,./images/Index:4083_Lat:39.770624_Long:-121.601054_Date:2021-04.jpg,,,,,,,,,,,,,,,,,,,,,
5848,2887,,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:2887_Lat:39.792176_Long:-121.580057_Date:2012-07.jpg,,,,,,,,,,,,,6.767822265622385,0.031020194292067482,,,,,,,,,,,,,,,,
5849,1123,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:1123_Lat:38.47943933_Long:-122.7011017_Date:2008-07.jpg,,,./images/Index:1123_Lat:38.47943933_Long:-122.7011017_Date:2011-06.jpg,,,./images/Index:1123_Lat:38.47960183_Long:-122.7012271_Date:2014-04.jpg,./images/Index:1123_Lat:38.48002997_Long:-122.7016266_Date:2015-06.jpg,,,,./images/Index:1123_Lat:38.48017161_Long:-122.7017599_Date:2019-03.jpg,,,./images/Index:1123_Lat:38.48017161_Long:-122.7017599_Date:2022-09.jpg,,,,,,,1.8740234375000577,0.005465544760227225,5.080566406248919,0.0801782011985825,,,,,,,1.041015625000002,0.0024741552770137865,,
5850,2690,,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:2690_Lat:38.51833474_Long:-122.7212864_Date:2012-05.jpg,,,,,,,./images/Index:2690_Lat:38.52282918_Long:-122.7130415_Date:2019-04.jpg,,,,,,6.4899902343726374,0.00911195203661913,,,,,,,,,,,,,30.07397460935119,0.8407743237912422,,
5851,1850,,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:1850_Lat:38.50245579_Long:-122.7248084_Date:2012-05.jpg,./images/Index:1850_Lat:38.50672285_Long:-122.7222426_Date:2013-04.jpg,,,,,,./images/Index:1850_Lat:38.47922335_Long:-122.7172181_Date:2019-03.jpg,,,,,,3.447265625000404,0.04939151555299567,11.067871093743474,0.10061543062329817,,,,,,,,,,,4.296874999999631,0.1294472888112073,,
5852,667,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:667_Lat:38.47969686_Long:-122.7516305_Date:2011-06.jpg,,./images/Index:667_Lat:38.47969686_Long:-122.7516305_Date:2013-07.jpg,./images/Index:667_Lat:38.47980936_Long:-122.7520356_Date:2014-04.jpg,,,,,,,,,,,,,4.845703124999132,0.01234530285000782,6.785888671872368,0.0035216733813285884,,,,,,,,,,,,
5853,908,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:908_Lat:38.47620123_Long:-122.7462466_Date:2011-06.jpg,,./images/Index:908_Lat:38.47620123_Long:-122.7462466_Date:2013-07.jpg,,./images/Index:908_Lat:38.4759407_Long:-122.7464537_Date:2015-05.jpg,,,,,,,./images/Index:908_Lat:38.47597301_Long:-122.7467736_Date:2022-09.jpg,,,,,4.401123046874536,0.002719130367040651,,,1.2116699218749682,0.00047155097126960776,,,,,,,,,,
5854,920,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:920_Lat:38.47996352_Long:-122.7424074_Date:2011-06.jpg,,./images/Index:920_Lat:38.47996352_Long:-122.7424074_Date:2013-07.jpg,,./images/Index:920_Lat:38.47996194_Long:-122.743063_Date:2015-05.jpg,,,,./images/Index:920_Lat:38.47996162_Long:-122.7432807_Date:2019-04.jpg,,,./images/Index:920_Lat:38.47996131_Long:-122.7434968_Date:2022-09.jpg,,,,,1.2871093749999531,0.009169738739728841,,,12.581054687492099,0.08362683653831676,,,,,,,5.67260742187338,0.03702067583799281,,
5855,988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:988_Lat:38.47890326_Long:-122.7443383_Date:2013-07.jpg,,,,,,,,,,,,,,3.0441894531256564,0.02303057536482758,,,,,,,,,,,,,,
5856,1588,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:1588_Lat:38.4913467_Long:-122.7058943_Date:2008-07.jpg,,,./images/Index:1588_Lat:38.49145281_Long:-122.7061693_Date:2011-06.jpg,,,./images/Index:1588_Lat:38.49178589_Long:-122.7063281_Date:2014-04.jpg,,,,,./images/Index:1588_Lat:38.49215847_Long:-122.706097_Date:2019-03.jpg,,,,,,,,,,4.355224609374578,0.026829224079845795,,,,,,,,,1.6643066406249505,0.0021580122411251072,,
5857,1582,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:1582_Lat:38.49192365_Long:-122.7072091_Date:2008-07.jpg,,,./images/Index:1582_Lat:38.49192365_Long:-122.7072091_Date:2011-06.jpg,,,./images/Index:1582_Lat:38.49125155_Long:-122.7079773_Date:2014-04.jpg,,,,,,,,,,,,,,,3.8967285156249956,0.11505061015486939,,,,,,,,,,,,
5858,3368,,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:3368_Lat:39.795006_Long:-121.578742_Date:2012-07.jpg,,,,,,,,,,,,,9.025146484370332,0.002109054476022719,,,,,,,,,,,,,,,,
5859,809,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:809_Lat:38.47577423_Long:-122.7454368_Date:2011-06.jpg,,./images/Index:809_Lat:38.47558871_Long:-122.745432_Date:2013-07.jpg,./images/Index:809_Lat:38.47567651_Long:-122.7451561_Date:2014-04.jpg,./images/Index:809_Lat:38.47568677_Long:-122.7449347_Date:2015-05.jpg,,,,./images/Index:809_Lat:38.47567791_Long:-122.7446999_Date:2019-03.jpg,,,./images/Index:809_Lat:38.47997172_Long:-122.7466352_Date:2022-11.jpg,,,,,7.704345703121533,0.014187488704919657,27.207031249978797,0.3416939377784663,8.118896484371156,0.012891013175248852,,,,,,,2.4008789062503273,0.014067463576793532,,
5860,618,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:618_Lat:38.47336992_Long:-122.7478758_Date:2011-06.jpg,,./images/Index:618_Lat:38.47351241_Long:-122.7475327_Date:2013-07.jpg,./images/Index:618_Lat:38.47376492_Long:-122.7476289_Date:2014-04.jpg,./images/Index:618_Lat:38.4738911_Long:-122.7476762_Date:2015-06.jpg,./images/Index:618_Lat:38.47405649_Long:-122.7477088_Date:2016-03.jpg,,,./images/Index:618_Lat:38.47429595_Long:-122.7477472_Date:2019-04.jpg,,,,,,,,3.258300781250576,0.019196420907973605,16.268554687488745,0.08593234792351849,10.932861328118596,0.01717519387602777,2.7666015625005143,0.03168319538235636,,,,,1.8618164062500515,0.011413056403398472,,
5861,1766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:1766_Lat:38.48958325_Long:-122.7225413_Date:2014-04.jpg,./images/Index:1766_Lat:38.48958325_Long:-122.7225413_Date:2015-06.jpg,./images/Index:1766_Lat:38.48924562_Long:-122.7229295_Date:2016-05.jpg,,,,,,./images/Index:1766_Lat:38.48960006_Long:-122.7226453_Date:2022-10.jpg,,,,,,,14.375976562490466,0.03135625645518254,22.162353515608384,0.009179599583148962,14.070800781240745,0.04058625549077803,,,,,,,,
5862,3205,,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:3205_Lat:39.769707_Long:-121.586344_Date:2012-07.jpg,,,,,,,,,./images/Index:3205_Lat:39.769707_Long:-121.586344_Date:2021-05.jpg,,./images/Index:3205_Lat:39.769707_Long:-121.586344_Date:2023-11.jpg,,5.317138671873703,0.00361113622784617,,,,,,,,,,,,,,,,
5863,491,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:491_Lat:38.47990294_Long:-122.7493497_Date:2011-06.jpg,,./images/Index:491_Lat:38.47990372_Long:-122.7491907_Date:2013-07.jpg,./images/Index:491_Lat:38.47990372_Long:-122.7491907_Date:2014-05.jpg,./images/Index:491_Lat:38.47990733_Long:-122.7490328_Date:2015-07.jpg,./images/Index:491_Lat:38.47946734_Long:-122.7491848_Date:2016-06.jpg,,./images/Index:491_Lat:38.4794775_Long:-122.7488544_Date:2018-11.jpg,./images/Index:491_Lat:38.47947237_Long:-122.7496624_Date:2019-03.jpg,,,./images/Index:491_Lat:38.4794775_Long:-122.7488544_Date:2022-09.jpg,./images/Index:491_Lat:38.47946344_Long:-122.7498277_Date:2023-03.jpg,,,,3.525634765625333,0.010638538748025892,4.006835937499895,0.010088577866554146,10.637939453118864,0.007756896317005098,4.377685546874558,0.01808222010731688,,,4.955322265624033,0.0006277076900005346,2.4038085937503286,0.006383940577507044,,
5864,817,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:817_Lat:38.47574572_Long:-122.7461825_Date:2011-06.jpg,,,./images/Index:817_Lat:38.47555_Long:-122.7461064_Date:2014-04.jpg,./images/Index:817_Lat:38.47538682_Long:-122.7466014_Date:2015-05.jpg,,,,./images/Index:817_Lat:38.47566845_Long:-122.7459286_Date:2019-03.jpg,,,,,,,,,,4.095214843749815,0.044592589139937175,1.8154296875000278,0.001040149480104447,,,,,,,1.4365234374999234,0.0005991682410240177,,
5865,1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:1993_Lat:38.49927388_Long:-122.7040151_Date:2014-05.jpg,,,,,,,,./images/Index:1993_Lat:38.48766851_Long:-122.6772297_Date:2022-09.jpg,,,,,,,9.733154296869689,0.05402221530675746,,,,,,,,,,,,
5866,1325,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:1325_Lat:38.48401397_Long:-122.6909497_Date:2011-06.jpg,,,./images/Index:1325_Lat:38.48419674_Long:-122.6910579_Date:2014-04.jpg,./images/Index:1325_Lat:38.48454457_Long:-122.6911777_Date:2015-06.jpg,,,,./images/Index:1325_Lat:38.48504305_Long:-122.6913183_Date:2019-03.jpg,,./images/Index:1325_Lat:38.48679499_Long:-122.692503_Date:2021-03.jpg,./images/Index:1325_Lat:38.48679499_Long:-122.692503_Date:2022-11.jpg,,,,,,,1.3557128906249394,0.019077248871326124,4.304199218749625,0.0026308484375476937,,,,,,,0.6074218750000266,0.001760393381118774,,
5867,2194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:2194_Lat:38.38954966_Long:-122.5942317_Date:2016-05.jpg,,,,,,,,,,,,,,,,,14.16357421874066,0.10569726675749214,,,,,,,,
5868,3964,,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:3964_Lat:39.750609_Long:-121.593458_Date:2012-07.jpg,,,,,,,,,./images/Index:3964_Lat:39.750609_Long:-121.593458_Date:2021-05.jpg,,,,5.20019531249881,0.0015708096325397524,,,,,,,,,,,,,,,,
5869,2556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:2556_Lat:38.49374776_Long:-122.7448418_Date:2019-04.jpg,,,,,,,,,,,,,,,,,,,,2.4099121093753317,0.052639480680226496,,
5870,2534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:2534_Lat:38.49488999_Long:-122.7459761_Date:2020-03.jpg,./images/Index:2534_Lat:38.49488999_Long:-122.7459761_Date:2021-03.jpg,./images/Index:2534_Lat:38.49451981_Long:-122.7456964_Date:2022-09.jpg,./images/Index:2534_Lat:38.49436891_Long:-122.7455313_Date:2023-03.jpg,./images/Index:2534_Lat:38.49436891_Long:-122.7455313_Date:2024-02.jpg,,,,,,,,,,,,,,,,,9.141357421870227,0.0027673281729221357
5871,3952,,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:3952_Lat:39.753655_Long:-121.588514_Date:2012-07.jpg,,,,,,,,,./images/Index:3952_Lat:39.753655_Long:-121.588514_Date:2021-04.jpg,,,,13.264892578116477,0.0010506398975849156,,,,,,,,,,,,,,,,
5872,2898,,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:2898_Lat:39.759904_Long:-121.587907_Date:2012-07.jpg,,,,,,,,,./images/Index:2898_Lat:39.759904_Long:-121.587907_Date:2021-05.jpg,,,,19.346923828110945,0.24874373152854032,,,,,,,,,,,,,,,,
5873,45,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:45_Lat:38.47260823_Long:-122.7512047_Date:2011-06.jpg,,./images/Index:45_Lat:38.47260823_Long:-122.7512047_Date:2013-07.jpg,./images/Index:45_Lat:38.47247144_Long:-122.7510802_Date:2014-04.jpg,./images/Index:45_Lat:38.47221986_Long:-122.7508002_Date:2015-06.jpg,,,,,,,,,,,,4.171630859374745,0.008106552064418753,3.2524414062505813,0.011562433093786049,2.4567871093753557,0.023437570780515057,,,,,,,,,,
5874,692,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:692_Lat:38.48006525_Long:-122.7533795_Date:2011-06.jpg,,,./images/Index:692_Lat:38.48037989_Long:-122.7533671_Date:2014-04.jpg,./images/Index:692_Lat:38.48089476_Long:-122.7530801_Date:2015-07.jpg,,,,./images/Index:692_Lat:38.48085696_Long:-122.7523628_Date:2019-04.jpg,,,./images/Index:692_Lat:38.48085696_Long:-122.7523628_Date:2022-09.jpg,,,,,,,2.116943359375182,0.02338280901312694,9.301513671870081,0.00353373214602472,,,,,,,2.0849609375001656,0.03175516799092273,,
5875,3400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:3400_Lat:39.79421_Long:-121.583931_Date:2018-04.jpg,,,,,,,,,,,,,,,,,,,13.110107421866617,0.0641499422490605,,,,
5876,1423,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:1423_Lat:38.49531984_Long:-122.6971486_Date:2011-06.jpg,,,,,,,,./images/Index:1423_Lat:38.49243299_Long:-122.6980965_Date:2019-03.jpg,,,,,,,,,,,,,,,,,,,,0.9592285156250183,0.0020314715802669595,,
